"sub","distBtwShapes","trial_number","cuedAR","uncuedAR","responseAR","rt","global_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","sameDirection1S0D","responseError","sameCatS1D0","identicalShapesI1D0","uncuedCatM1F0C1T"
472595,498,108,0.27799043,0.13899498,0.27799043,2554,1,1,180,0,2,0.6,180,0,0,1,0,1
472595,498,109,0.41698588,0.13899498,0.41698588,3112,1,2,180,180,2,0.8,180,1,0,1,0,1
472595,498,110,-0.46331866,-0.37065503,-0.50965048,2161,0,2,90,270,2,0.6,270,0,-0.04633182,1,0,-1
472595,498,111,-0.41698684,0.04633134,-0.41698684,2634,1,1,180,180,2,0.8,180,1,0,0,0,1
472595,498,112,0.27799043,-0.23165957,0.4633177,2898,1,2,0,180,2,0.6,180,0,0.18532727,0,0,-1
472595,498,113,-0.27799139,-0.23165957,-0.37065503,1721,1,1,0,0,2,0.8,0,1,-0.09266364,1,0,-1
472595,498,114,0.41698588,-0.13899593,0.4633177,3627,0,2,270,270,2,0.8,270,1,0.04633182,0,0,-1
472595,498,115,-0.32432321,0.23165861,-0.37065503,3392,1,1,180,0,2,0.6,180,0,-0.04633182,0,0,1
472595,498,116,-0.32432321,0.13899498,-0.37065503,2554,0,1,180,0,2,0.8,180,0,-0.04633182,0,0,1
472595,498,117,0.18532679,-0.0463323,0.27799043,4601,0,1,0,0,2,0.6,0,1,0.09266364,0,0,-1
472595,498,118,-0.27799139,0.37065407,-0.23165957,4481,1,2,0,180,2,0.6,180,0,0.04633182,0,0,1
472595,498,119,0.18532679,-0.0463323,-0.18532775,2410,0,2,270,270,2,0.8,270,1,-0.37065454,0,0,-1
748236,402,0,0.04633134,-0.37065503,-0.41698684,2915,1,2,180,180,0,0.6,180,1,-0.46331818,0,0,-1
748236,402,1,0.41698588,-0.00000048,-0.0463323,2012,1,2,0,180,0,0.8,180,0,-0.46331818,0,0,0
748236,402,2,0.04633134,0.27799043,0.32432225,21329,0,2,90,90,0,0.8,90,1,0.27799091,1,0,1
748236,402,3,0.32432225,0.41698588,0.27799043,3177,0,1,0,180,0,0.6,0,0,-0.04633182,1,0,1
748236,402,4,0.18532679,0.18532679,0.27799043,5037,0,1,180,0,0,0.8,180,0,0.09266364,1,1,1
748236,402,5,-0.46331866,-0.0463323,-0.27799139,3120,1,2,180,180,0,0.6,180,1,0.18532727,1,0,-1
748236,402,6,-0.13899593,0.09266316,-0.32432321,2574,0,1,0,0,0,0.8,0,1,-0.18532728,0,0,1
748236,402,7,0.4633177,-0.13899593,0.13899498,4489,1,1,180,180,0,0.6,180,1,-0.32432272,0,0,-1
748236,402,8,-0.32432321,-0.41698684,-0.41698684,5374,1,2,90,90,0,0.8,90,1,-0.0926636300000001,1,0,-1
748236,402,9,-0.09266412,-0.0463323,0.32432225,2826,1,1,270,90,0,0.8,270,0,0.41698637,1,0,-1
748236,402,10,0.32432225,-0.18532775,-0.50965048,5528,0,2,0,180,0,0.8,180,0,-0.83397273,0,0,-1
748236,402,11,-0.18532775,-0.13899593,0.32432225,2484,1,1,270,90,0,0.6,270,0,0.50965,1,0,-1
748236,402,12,-0.09266412,-0.46331866,-0.23165957,2342,1,1,90,90,0,0.6,90,1,-0.13899545,1,0,-1
748236,402,13,0.04633134,-0.41698684,0.41698588,2298,0,1,90,90,0,0.6,90,1,0.37065454,0,0,-1
748236,402,14,0.37065407,0.37065407,-0.27799139,2749,1,2,0,0,0,0.8,0,1,-0.64864546,1,1,1
748236,402,15,0.23165861,-0.18532775,0.37065407,2112,0,1,0,180,0,0.6,0,0,0.13899546,0,0,-1
748236,402,16,0.23165861,0.09266316,0.23165861,7278,1,2,0,180,0,0.8,180,0,0,1,0,1
748236,402,17,-0.41698684,-0.32432321,-0.37065503,3260,0,1,90,90,0,0.8,90,1,0.04633181,1,0,-1
748236,402,18,-0.37065503,-0.27799139,-0.18532775,3580,0,2,180,180,0,0.8,180,1,0.18532728,1,0,-1
748236,402,19,-0.0463323,-0.41698684,-0.32432321,2664,1,2,270,90,0,0.6,90,0,-0.27799091,1,0,-1
748236,402,20,-0.37065503,0.37065407,-0.5559823,7577,0,1,270,270,0,0.8,270,1,-0.18532727,0,0,1
748236,402,21,-0.37065503,-0.46331866,-0.27799139,2900,1,2,0,180,0,0.6,180,0,0.09266364,1,0,-1
748236,402,22,-0.09266412,0.32432225,-0.32432321,4526,0,1,0,0,0,0.6,0,1,-0.23165909,0,0,1
748236,402,23,-0.32432321,0.18532679,-0.46331866,3295,1,2,90,270,0,0.8,270,0,-0.13899545,0,0,1
748236,402,24,0.4633177,-0.32432321,0.4633177,3756,1,2,270,270,0,0.6,270,1,0,0,0,-1
748236,402,25,-0.46331866,0.23165861,-0.37065503,2017,1,1,180,180,0,0.8,180,1,0.09266363,0,0,1
748236,402,26,0.37065407,0.4633177,-0.00000048,5353,0,2,270,90,0,0.8,90,0,-0.37065455,1,0,1
748236,402,27,0.32432225,0.4633177,0.37065407,2022,1,2,180,180,0,0.8,180,1,0.04633182,1,0,1
748236,402,28,0.32432225,0.27799043,0.37065407,2390,0,1,90,270,0,0.8,90,0,0.04633182,1,0,1
748236,402,29,-0.23165957,0.18532679,0.41698588,2661,1,1,180,0,0,0.8,180,0,0.64864545,0,0,1
748236,402,30,0.4633177,-0.18532775,0.27799043,3916,0,1,90,270,0,0.8,90,0,-0.18532727,0,0,-1
748236,402,31,-0.37065503,-0.37065503,0.32432225,8046,0,1,180,0,0,0.8,180,0,0.69497728,1,1,-1
748236,402,32,0.18532679,-0.23165957,0.4633177,2121,1,1,0,180,0,0.6,0,0,0.27799091,0,0,-1
748236,402,33,0.09266316,-0.18532775,0.32432225,4286,1,2,0,0,0,0.8,0,1,0.23165909,0,0,-1
748236,402,34,0.13899498,0.23165861,0.27799043,2172,0,2,90,90,0,0.6,90,1,0.13899545,1,0,1
748236,402,35,-0.09266412,0.13899498,-0.18532775,5395,1,2,90,270,0,0.6,270,0,-0.09266363,0,0,1
748236,402,36,0.04633134,0.27799043,0.13899498,3130,0,2,90,270,0,0.8,270,0,0.09266364,1,0,1
748236,402,37,-0.0463323,-0.13899593,0.27799043,3103,0,1,0,0,0,0.6,0,1,0.32432273,1,0,-1
748236,402,38,0.23165861,-0.41698684,0.32432225,2241,1,2,180,180,0,0.8,180,1,0.09266364,0,0,-1
748236,402,39,0.23165861,-0.18532775,0.32432225,4206,0,2,180,0,0,0.8,0,0,0.09266364,0,0,-1
748236,402,40,0.27799043,-0.41698684,0.37065407,2424,1,2,180,180,0,0.6,180,1,0.09266364,0,0,-1
748236,402,41,0.13899498,-0.37065503,-0.41698684,6122,1,2,0,0,0,0.6,0,1,-0.55598182,0,0,-1
748236,402,42,-0.41698684,0.04633134,-0.23165957,4413,1,2,180,0,0,0.8,0,0,0.18532727,0,0,1
748236,402,43,0.4633177,-0.23165957,0.13899498,9942,0,2,90,270,0,0.6,270,0,-0.32432272,0,0,-1
748236,402,44,-0.46331866,-0.46331866,0.4633177,12096,0,1,90,270,0,0.8,90,0,0.92663636,1,1,-1
748236,402,45,-0.09266412,-0.46331866,-0.13899593,9296,1,1,90,270,0,0.8,90,0,-0.04633181,1,0,-1
748236,402,46,-0.18532775,0.13899498,-0.27799139,2964,1,2,270,270,0,0.6,270,1,-0.09266364,0,0,1
748236,402,47,-0.27799139,-0.00000048,-0.00000048,5710,0,2,90,270,0,0.6,270,0,0.27799091,0,0,0
748236,402,48,-0.13899593,0.37065407,0.18532679,4847,0,1,0,180,0,0.6,0,0,0.32432272,0,0,1
748236,402,49,0.41698588,0.13899498,0.50964952,3701,0,1,90,90,0,0.6,90,1,0.09266364,1,0,1
748236,402,50,-0.18532775,0.09266316,0.18532679,3075,0,1,180,180,0,0.8,180,1,0.37065454,0,0,1
748236,402,51,0.04633134,-0.27799139,-0.27799139,2461,0,2,180,0,0,0.6,0,0,-0.32432273,0,0,-1
748236,402,52,-0.09266412,-0.37065503,0.27799043,2807,1,1,0,0,0,0.8,0,1,0.37065455,1,0,-1
748236,402,53,-0.37065503,-0.27799139,-0.41698684,2465,0,2,90,90,0,0.8,90,1,-0.04633181,1,0,-1
748236,402,54,0.27799043,0.41698588,0.27799043,4130,1,1,0,180,0,0.6,0,0,0,1,0,1
748236,402,55,-0.46331866,-0.09266412,-0.27799139,4906,1,1,270,90,0,0.8,270,0,0.18532727,1,0,-1
748236,402,56,-0.0463323,-0.23165957,-0.18532775,2512,0,1,90,90,0,0.6,90,1,-0.13899545,1,0,-1
748236,402,57,-0.13899593,0.41698588,-0.46331866,4199,1,2,0,0,0,0.6,0,1,-0.32432273,0,0,1
748236,402,58,0.4633177,0.18532679,0.41698588,4057,1,2,180,180,0,0.6,180,1,-0.04633182,1,0,1
748236,402,59,0.32432225,0.27799043,0.41698588,2881,1,2,180,0,0,0.6,0,0,0.09266363,1,0,1
748236,402,60,-0.13899593,-0.23165957,-0.13899593,10580,0,1,0,180,0,0.6,0,0,0,1,0,-1
748236,402,61,0.09266316,0.09266316,0.09266316,7746,0,2,270,270,0,0.6,270,1,0,1,1,1
748236,402,62,0.09266316,0.4633177,0.13899498,4032,1,1,90,90,0,0.6,90,1,0.04633182,1,0,1
748236,402,63,-0.41698684,-0.13899593,-0.27799139,8278,1,2,270,270,0,0.6,270,1,0.13899545,1,0,-1
748236,402,64,0.32432225,-0.27799139,-0.13899593,3045,1,1,180,0,0,0.8,180,0,-0.46331818,0,0,-1
748236,402,65,0.27799043,0.37065407,0.50964952,6467,0,2,180,180,0,0.6,180,1,0.23165909,1,0,1
748236,402,66,-0.09266412,0.32432225,-0.32432321,5799,0,2,90,90,0,0.8,90,1,-0.23165909,0,0,1
748236,402,67,-0.13899593,0.27799043,-0.37065503,2484,0,2,0,0,0,0.6,0,1,-0.2316591,0,0,1
748236,402,68,-0.41698684,-0.23165957,-0.37065503,3105,0,2,180,180,0,0.8,180,1,0.04633181,1,0,-1
748236,402,69,0.41698588,0.13899498,0.27799043,4906,0,2,0,180,0,0.6,180,0,-0.13899545,1,0,1
748236,402,70,-0.00000048,-0.37065503,-0.32432321,10551,1,1,0,0,0,0.8,0,1,-0.32432273,0,0,-1
748236,402,71,-0.23165957,0.37065407,-0.32432321,3962,0,1,270,90,0,0.8,270,0,-0.09266364,0,0,1
748236,402,72,-0.46331866,-0.0463323,-0.41698684,3403,1,2,270,90,0,0.6,90,0,0.04633182,1,0,-1
748236,402,73,0.4633177,0.27799043,0.4633177,4125,1,1,270,270,0,0.6,270,1,0,1,0,1
748236,402,74,0.04633134,-0.00000048,0.18532679,6180,0,1,90,270,0,0.8,90,0,0.13899545,0,0,0
748236,402,75,0.13899498,0.41698588,0.27799043,3166,1,1,90,270,0,0.8,90,0,0.13899545,1,0,1
748236,402,76,0.23165861,-0.00000048,-0.27799139,13836,1,2,270,90,0,0.8,90,0,-0.50965,0,0,0
748236,402,77,0.23165861,-0.32432321,-0.0463323,2566,1,1,0,180,0,0.6,0,0,-0.27799091,0,0,-1
748236,402,78,-0.46331866,0.27799043,-0.41698684,2615,1,1,0,180,0,0.8,0,0,0.04633182,0,0,1
748236,402,79,-0.27799139,0.41698588,-0.32432321,4204,1,1,180,0,0,0.6,180,0,-0.04633182,0,0,1
748236,402,80,0.41698588,0.18532679,0.23165861,5262,1,1,270,270,0,0.6,270,1,-0.18532727,1,0,1
748236,402,81,0.13899498,0.27799043,0.04633134,4203,0,1,270,270,0,0.6,270,1,-0.09266364,1,0,1
748236,402,82,-0.32432321,-0.0463323,-0.0463323,2820,0,2,270,270,0,0.8,270,1,0.27799091,1,0,-1
748236,402,83,-0.23165957,-0.13899593,-0.37065503,2557,0,2,0,0,0,0.8,0,1,-0.13899546,1,0,-1
748236,402,84,-0.18532775,-0.37065503,-0.32432321,4775,1,2,90,90,0,0.8,90,1,-0.13899546,1,0,-1
748236,402,85,-0.23165957,0.18532679,-0.32432321,2564,1,2,90,270,0,0.6,270,0,-0.09266364,0,0,1
748236,402,86,-0.41698684,-0.00000048,-0.46331866,4978,1,2,270,270,0,0.6,270,1,-0.04633182,0,0,0
748236,402,87,-0.32432321,0.09266316,-0.27799139,3935,1,1,90,270,0,0.8,90,0,0.04633182,0,0,1
748236,402,88,-0.13899593,-0.13899593,0.09266316,2903,1,1,180,180,0,0.6,180,1,0.23165909,1,1,-1
748236,402,89,0.37065407,-0.0463323,0.37065407,2846,0,1,180,0,0,0.6,180,0,0,0,0,-1
748236,402,90,-0.41698684,0.09266316,-0.41698684,3028,0,2,90,90,0,0.6,90,1,0,0,0,1
748236,402,91,0.13899498,-0.46331866,0.32432225,2431,0,2,270,90,0,0.6,90,0,0.18532727,0,0,-1
748236,402,92,0.04633134,0.18532679,-0.41698684,5295,1,1,270,90,0,0.6,270,0,-0.46331818,1,0,1
748236,402,93,0.4633177,0.37065407,0.41698588,3270,0,2,270,270,0,0.6,270,1,-0.04633182,1,0,1
748236,402,94,-0.32432321,-0.09266412,-0.37065503,2622,1,1,0,0,0,0.8,0,1,-0.04633182,1,0,-1
748236,402,95,0.37065407,-0.23165957,0.41698588,2366,0,1,0,180,0,0.8,0,0,0.04633181,0,0,-1
748236,402,96,-0.18532775,0.32432225,-0.32432321,3075,1,2,270,270,0,0.8,270,1,-0.13899546,0,0,1
748236,402,97,-0.27799139,0.32432225,-0.46331866,3688,1,1,270,270,0,0.8,270,1,-0.18532727,0,0,1
748236,402,98,0.09266316,0.23165861,0.18532679,2089,0,2,90,270,0,0.6,270,0,0.09266363,1,0,1
748236,402,99,0.04633134,0.13899498,-0.27799139,3386,0,1,180,0,0,0.8,180,0,-0.32432273,1,0,1
748236,402,100,0.37065407,0.09266316,0.18532679,2242,1,2,180,180,0,0.8,180,1,-0.18532728,1,0,1
748236,402,101,0.27799043,-0.27799139,0.13899498,2202,0,1,0,0,0,0.8,0,1,-0.13899545,0,0,-1
748236,402,102,0.41698588,-0.00000048,0.09266316,4137,1,1,90,90,0,0.8,90,1,-0.32432272,0,0,0
748236,402,103,0.4633177,0.41698588,-0.13899593,9289,0,2,90,90,0,0.6,90,1,-0.60231363,1,0,1
748236,402,104,-0.00000048,-0.23165957,-0.0463323,4436,0,2,0,0,0,0.8,0,1,-0.04633182,0,0,-1
748236,402,105,-0.09266412,-0.27799139,-0.41698684,11057,1,1,90,270,0,0.6,90,0,-0.32432272,1,0,-1
748236,402,106,-0.27799139,0.23165861,-0.46331866,4638,0,1,270,270,0,0.6,270,1,-0.18532727,0,0,1
748236,402,107,0.23165861,0.18532679,0.37065407,4028,0,1,270,90,0,0.6,270,0,0.13899546,1,0,1
748236,402,108,-0.32432321,-0.00000048,-0.18532775,3389,0,2,270,90,0,0.6,90,0,0.13899546,0,0,0
748236,402,109,0.37065407,-0.0463323,0.27799043,5629,0,1,270,270,0,0.6,270,1,-0.09266364,0,0,-1
748236,402,110,-0.32432321,-0.0463323,-0.27799139,5401,1,1,180,0,0,0.6,180,0,0.04633182,1,0,-1
748236,402,111,0.13899498,-0.37065503,-0.09266412,3910,0,2,180,0,0,0.8,0,0,-0.2316591,0,0,-1
748236,402,112,0.04633134,-0.0463323,-0.0463323,5268,0,2,270,90,0,0.6,90,0,-0.09266364,0,0,-1
748236,402,113,0.04633134,0.32432225,0.09266316,3474,1,2,180,180,0,0.8,180,1,0.04633182,1,0,1
748236,402,114,-0.32432321,-0.09266412,0.32432225,2187,1,1,0,180,0,0.6,0,0,0.64864546,1,0,-1
748236,402,115,-0.00000048,-0.41698684,0.09266316,4288,0,2,270,90,0,0.8,90,0,0.09266364,0,0,-1
748236,402,116,0.04633134,0.32432225,0.09266316,2748,0,1,270,90,0,0.8,270,0,0.04633182,1,0,1
748236,402,117,-0.32432321,-0.27799139,-0.27799139,3870,0,1,180,0,0,0.8,180,0,0.04633182,1,0,-1
748236,402,118,-0.18532775,0.4633177,-0.37065503,4657,0,2,0,0,0,0.8,0,1,-0.18532728,0,0,1
748236,402,119,-0.18532775,-0.46331866,0.09266316,2594,1,1,180,0,0,0.8,180,0,0.27799091,1,0,-1
748236,402,119,-0.18532775,-0.46331866,0.09266316,2594,1,1,180,0,0,0.8,180,0,0.27799091,1,0,-1
748236,402,0,-0.13899593,0.13899498,0.09266316,2838,1,2,180,180,1,0.6,180,1,0.23165909,0,0,1
748236,402,1,-0.46331866,0.37065407,0.13899498,2564,1,2,90,90,1,0.8,90,1,0.60231364,0,0,1
748236,402,2,-0.18532775,-0.09266412,0.27799043,2444,1,1,90,270,1,0.6,90,0,0.46331818,1,0,-1
748236,402,3,0.18532679,0.23165861,-0.32432321,2654,1,2,0,0,1,0.6,0,1,-0.50965,1,0,1
748236,402,4,0.4633177,-0.41698684,0.04633134,9257,0,1,90,270,1,0.6,90,0,-0.41698636,0,0,-1
748236,402,5,-0.00000048,-0.41698684,0.18532679,3506,1,1,0,0,1,0.8,0,1,0.18532727,0,0,-1
748236,402,6,0.4633177,0.23165861,-0.18532775,6262,0,2,90,270,1,0.6,270,0,-0.64864545,1,0,1
748236,402,7,0.04633134,0.32432225,0.50964952,6186,1,1,180,180,1,0.6,180,1,0.46331818,1,0,1
748236,402,8,-0.37065503,0.32432225,0.23165861,19687,1,2,270,270,1,0.8,270,1,0.60231364,0,0,1
748236,402,9,0.41698588,-0.32432321,0.4633177,5377,0,2,0,180,1,0.6,180,0,0.04633182,0,0,-1
748236,402,10,0.37065407,-0.0463323,0.41698588,2560,0,2,180,180,1,0.6,180,1,0.04633181,0,0,-1
748236,402,11,-0.00000048,-0.46331866,0.04633134,4382,0,1,90,90,1,0.8,90,1,0.04633182,0,0,-1
748236,402,12,-0.23165957,0.41698588,-0.37065503,4204,1,1,90,270,1,0.6,90,0,-0.13899546,0,0,1
748236,402,13,-0.23165957,-0.37065503,0.23165861,4587,1,2,0,0,1,0.6,0,1,0.46331818,1,0,-1
748236,402,14,0.37065407,-0.27799139,0.23165861,3855,1,1,90,90,1,0.8,90,1,-0.13899546,0,0,-1
748236,402,15,-0.32432321,-0.09266412,0.23165861,3083,1,2,90,90,1,0.8,90,1,0.55598182,1,0,-1
748236,402,16,0.09266316,-0.09266412,0.13899498,11299,0,1,180,0,1,0.8,180,0,0.04633182,0,0,-1
748236,402,17,-0.23165957,0.4633177,-0.13899593,2424,1,2,270,270,1,0.6,270,1,0.09266364,0,0,1
748236,402,18,0.41698588,0.4633177,0.37065407,2132,0,2,270,90,1,0.6,90,0,-0.04633181,1,0,1
748236,402,19,-0.13899593,0.09266316,-0.00000048,7776,1,1,270,270,1,0.8,270,1,0.13899545,0,0,1
748236,402,20,-0.46331866,-0.00000048,-0.0463323,4176,1,1,180,0,1,0.8,180,0,0.41698636,0,0,0
748236,402,21,-0.27799139,0.32432225,-0.18532775,6032,0,1,270,270,1,0.6,270,1,0.09266364,0,0,1
748236,402,22,-0.18532775,0.09266316,-0.41698684,3537,0,2,180,180,1,0.8,180,1,-0.23165909,0,0,1
748236,402,23,0.37065407,-0.00000048,0.50964952,5818,1,1,0,180,1,0.6,0,0,0.13899545,0,0,0
748236,402,24,0.13899498,-0.41698684,0.37065407,4127,0,2,0,180,1,0.6,180,0,0.23165909,0,0,-1
748236,402,25,-0.32432321,-0.41698684,-0.23165957,4584,0,2,90,90,1,0.8,90,1,0.09266364,1,0,-1
748236,402,26,-0.32432321,0.37065407,-0.32432321,2684,0,1,180,180,1,0.6,180,1,0,0,0,1
748236,402,27,0.13899498,0.41698588,0.27799043,2691,1,1,270,90,1,0.8,270,0,0.13899545,1,0,1
748236,402,28,-0.13899593,-0.00000048,0.23165861,2845,1,2,0,180,1,0.6,180,0,0.37065454,0,0,0
748236,402,29,0.09266316,-0.23165957,0.27799043,3664,1,2,180,180,1,0.8,180,1,0.18532727,0,0,-1
748236,402,30,-0.13899593,-0.41698684,0.32432225,3652,0,2,180,0,1,0.6,0,0,0.46331818,1,0,-1
748236,402,31,0.41698588,0.4633177,0.50964952,5221,1,1,90,90,1,0.6,90,1,0.09266364,1,0,1
748236,402,32,0.09266316,-0.13899593,-0.32432321,2779,1,2,180,0,1,0.8,0,0,-0.41698637,0,0,-1
748236,402,33,0.27799043,-0.18532775,0.4633177,6436,1,2,180,180,1,0.6,180,1,0.18532727,0,0,-1
748236,402,34,-0.13899593,0.4633177,-0.23165957,4193,1,1,90,90,1,0.6,90,1,-0.09266364,0,0,1
748236,402,35,-0.09266412,0.04633134,0.37065407,2974,0,2,270,270,1,0.8,270,1,0.46331819,0,0,1
748236,402,36,0.32432225,-0.32432321,-0.0463323,6874,0,1,270,90,1,0.8,270,0,-0.37065455,0,0,-1
748236,402,37,-0.46331866,0.4633177,0.09266316,7251,0,1,90,90,1,0.6,90,1,0.55598182,0,0,1
748236,402,38,-0.00000048,-0.27799139,-0.18532775,3419,0,1,180,0,1,0.8,180,0,-0.18532727,0,0,-1
748236,402,39,0.18532679,0.09266316,-0.27799139,2295,0,2,0,180,1,0.8,180,0,-0.46331818,1,0,1
748236,402,40,-0.27799139,-0.32432321,0.41698588,4293,1,1,270,270,1,0.8,270,1,0.69497727,1,0,-1
748236,402,41,-0.23165957,0.13899498,0.09266316,2321,1,1,90,270,1,0.8,90,0,0.32432273,0,0,1
748236,402,42,-0.37065503,0.04633134,-0.0463323,2824,1,1,0,180,1,0.8,0,0,0.32432273,0,0,1
748236,402,43,-0.46331866,0.32432225,0.18532679,3672,1,2,180,0,1,0.8,0,0,0.64864545,0,0,1
748236,402,44,-0.09266412,-0.13899593,0.41698588,2754,1,1,270,270,1,0.6,270,1,0.50965,1,0,-1
748236,402,45,-0.00000048,-0.13899593,0.27799043,2480,0,2,90,270,1,0.6,270,0,0.27799091,0,0,-1
748236,402,46,-0.41698684,-0.37065503,0.32432225,2589,0,2,0,0,1,0.8,0,1,0.74130909,1,0,-1
748236,402,47,0.37065407,0.18532679,-0.18532775,2962,1,2,180,180,1,0.8,180,1,-0.55598182,1,0,1
748236,402,48,-0.18532775,0.18532679,0.32432225,3197,0,2,90,270,1,0.8,270,0,0.50965,0,0,1
748236,402,49,-0.23165957,-0.27799139,0.18532679,2999,0,2,0,180,1,0.6,180,0,0.41698636,1,0,-1
748236,402,50,0.32432225,-0.09266412,0.13899498,2286,0,2,270,270,1,0.8,270,1,-0.18532727,0,0,-1
748236,402,51,0.13899498,-0.37065503,0.13899498,4620,0,1,270,90,1,0.8,270,0,0,0,0,-1
748236,402,52,0.27799043,-0.32432321,-0.32432321,4309,1,1,270,270,1,0.6,270,1,-0.60231364,0,0,-1
748236,402,53,-0.0463323,0.41698588,0.13899498,2663,1,2,90,90,1,0.6,90,1,0.18532728,0,0,1
748236,402,54,0.23165861,0.09266316,-0.37065503,2527,0,1,270,90,1,0.6,270,0,-0.60231364,1,0,1
748236,402,55,0.41698588,0.04633134,0.32432225,2395,0,1,0,180,1,0.8,0,0,-0.09266363,1,0,1
748236,402,56,-0.23165957,0.41698588,0.04633134,2553,1,2,270,270,1,0.8,270,1,0.27799091,0,0,1
748236,402,57,0.18532679,0.23165861,-0.18532775,3071,1,2,0,180,1,0.6,180,0,-0.37065454,1,0,1
748236,402,58,0.09266316,-0.32432321,-0.32432321,2370,1,2,90,270,1,0.8,270,0,-0.41698637,0,0,-1
748236,402,59,0.32432225,0.04633134,-0.0463323,2512,1,1,270,270,1,0.6,270,1,-0.37065455,1,0,1
748236,402,60,0.27799043,0.32432225,0.09266316,2206,0,1,0,0,1,0.8,0,1,-0.18532727,1,0,1
748236,402,61,-0.46331866,0.27799043,-0.00000048,2447,0,1,0,180,1,0.8,0,0,0.46331818,0,0,1
748236,402,62,-0.18532775,-0.37065503,-0.27799139,2061,1,1,90,270,1,0.6,90,0,-0.09266364,1,0,-1
748236,402,63,-0.0463323,0.27799043,0.09266316,2295,1,1,90,90,1,0.8,90,1,0.13899546,0,0,1
748236,402,64,0.13899498,-0.0463323,0.23165861,2246,0,1,90,270,1,0.8,90,0,0.09266363,0,0,-1
748236,402,65,0.18532679,-0.09266412,0.09266316,2368,1,1,90,270,1,0.8,90,0,-0.09266363,0,0,-1
748236,402,66,0.4633177,-0.00000048,0.18532679,1918,1,1,0,0,1,0.8,0,1,-0.27799091,0,0,0
748236,402,67,-0.23165957,0.27799043,-0.13899593,2547,0,1,180,0,1,0.6,180,0,0.09266364,0,0,1
748236,402,68,-0.09266412,-0.32432321,-0.41698684,2714,0,1,90,90,1,0.8,90,1,-0.32432272,1,0,-1
748236,402,69,-0.41698684,0.27799043,0.27799043,3257,0,1,270,270,1,0.6,270,1,0.69497727,0,0,1
748236,402,70,-0.0463323,-0.0463323,-0.09266412,2117,1,1,270,90,1,0.8,270,0,-0.04633182,1,1,-1
748236,402,71,0.13899498,0.32432225,-0.09266412,4084,0,2,0,180,1,0.8,180,0,-0.2316591,1,0,1
748236,402,72,0.23165861,0.32432225,0.04633134,1630,0,1,90,90,1,0.6,90,1,-0.18532727,1,0,1
748236,402,73,-0.18532775,0.27799043,0.04633134,2050,0,2,0,0,1,0.6,0,1,0.23165909,0,0,1
748236,402,74,0.18532679,0.23165861,-0.09266412,2273,1,1,180,0,1,0.6,180,0,-0.27799091,1,0,1
748236,402,75,-0.46331866,-0.37065503,-0.23165957,2395,0,2,0,0,1,0.8,0,1,0.23165909,1,0,-1
748236,402,76,-0.46331866,0.04633134,-0.09266412,2947,1,2,270,270,1,0.6,270,1,0.37065454,0,0,1
748236,402,77,-0.37065503,-0.37065503,0.18532679,2305,1,1,180,0,1,0.6,180,0,0.55598182,1,1,-1
748236,402,78,0.13899498,-0.00000048,-0.32432321,5332,0,1,270,270,1,0.6,270,1,-0.46331819,0,0,0
748236,402,79,0.04633134,-0.41698684,0.13899498,11196,0,1,0,180,1,0.6,0,0,0.09266364,0,0,-1
748236,402,80,0.23165861,0.09266316,-0.23165957,2668,1,2,0,180,1,0.8,180,0,-0.46331818,1,0,1
748236,402,81,-0.09266412,-0.09266412,-0.32432321,2697,1,1,270,90,1,0.6,270,0,-0.23165909,1,1,-1
748236,402,82,-0.46331866,0.13899498,-0.13899593,2581,0,1,90,270,1,0.8,90,0,0.32432273,0,0,1
748236,402,83,-0.46331866,0.37065407,0.23165861,1854,0,2,180,0,1,0.6,0,0,0.69497727,0,0,1
748236,402,84,0.04633134,-0.23165957,0.4633177,2200,0,1,270,90,1,0.6,270,0,0.41698636,0,0,-1
748236,402,85,-0.41698684,-0.13899593,0.37065407,3164,1,2,270,90,1,0.8,90,0,0.78764091,1,0,-1
748236,402,86,-0.41698684,-0.27799139,0.18532679,2839,0,2,90,270,1,0.6,270,0,0.60231363,1,0,-1
748236,402,87,0.23165861,0.09266316,-0.00000048,2198,0,2,0,0,1,0.8,0,1,-0.23165909,1,0,1
748236,402,88,0.13899498,-0.32432321,-0.13899593,1955,0,2,0,0,1,0.6,0,1,-0.27799091,0,0,-1
748236,402,89,0.32432225,0.41698588,0.09266316,1896,0,1,0,180,1,0.8,0,0,-0.23165909,1,0,1
748236,402,90,0.27799043,0.37065407,-0.00000048,2326,0,2,0,0,1,0.8,0,1,-0.27799091,1,0,1
748236,402,91,-0.0463323,-0.09266412,-0.27799139,4872,0,2,270,270,1,0.8,270,1,-0.23165909,1,0,-1
748236,402,92,-0.18532775,0.37065407,-0.18532775,2250,0,1,0,180,1,0.8,0,0,0,0,0,1
748236,402,93,0.13899498,-0.0463323,-0.09266412,2933,1,1,270,90,1,0.6,270,0,-0.2316591,0,0,-1
748236,402,94,0.23165861,-0.37065503,0.41698588,2360,0,2,90,270,1,0.8,270,0,0.18532727,0,0,-1
748236,402,95,-0.27799139,0.41698588,-0.37065503,2415,0,2,180,180,1,0.6,180,1,-0.09266364,0,0,1
748236,402,96,0.4633177,-0.00000048,-0.13899593,2531,1,2,90,90,1,0.8,90,1,-0.60231363,0,0,0
